"Appname","Date","Score","Text"
"Fortune City - A Finance App","Unknown",4,"So far a good app"
"Fortune City - A Finance App","Unknown",3,"It is good. Simple app. Though it keeps asking you to spend. You can leave it dormant."
"Fortune City - A Finance App","Unknown",1,"I cant use it on Huawei P60 Pro"
"Fortune City - A Finance App","Unknown",5,"Great way to motivate budgeting and tracking spending made fun!"
"Fortune City - A Finance App","Unknown",5,"Cute and functions well, had fun tracking expenses with friends"
"Fortune City - A Finance App","Unknown",5,"Fantastic app. Highly recommend."
"Fortune City - A Finance App","Unknown",5,"Very cute way to track you finances. Please make an investment app like this...all the existing ones are so boring. You took something boring and made it so fun, thank you."
"Fortune City - A Finance App","Unknown",5,"Love this gamified tracker!"
"Fortune City - A Finance App","Unknown",5,"Fun"
"Fortune City - A Finance App","Unknown",5,"Best game ever"
"Fortune City - A Finance App","Unknown",5,"Been useing it for a few weeks now and really enjoy what I see. Rome wasnt built in a day! Its fun watching my city grow while also being able to track my expenses and view trends. Many features for free. The paid version seems to be well worth it and not overly expensive compared to others oht there"
"Fortune City - A Finance App","Unknown",3,"Please help. Everything in the app is alright but I can't watch ads for the diamonds and rewards for some reason. It always says that the sponsor's busy or something like that but it's been saying it for a week now...."
"Fortune City - A Finance App","Unknown",4,"Really great app for tracking expenses and income. The gamification is lovely and the software runs smoothly with a user-friendly design. My one criticism is that some of the things that do help gamify the experience also have distracting elements. It would be better if they wouldn't try to keep people occupied as it might put some people off if it ends up taking too much of their time. Having said that, it is a very charming app and there is no inconvenience in using the free version."
"Fortune City - A Finance App","Unknown",5,"The app freeze recently, even when I try to click into setting->FAQ. It freeze when I click the gear button. Same goes with merging buildings or upgrade town hall. Status update: it somehow works normally with WiFi. Maybe there is restrictions when is on mobile data."
"Fortune City - A Finance App","Unknown",5,"能讓我隨時隨地記錄花點的小錢"
"Fortune City - A Finance App","Unknown",5,"Addictive really"
"Fortune City - A Finance App","Unknown",5,"I adore this app, which is unique, fun, and productive. A great way to start organizing your finances!"
"Fortune City - A Finance App","Unknown",5,"A fun way to track your spending"
"Fortune City - A Finance App","Unknown",2,"the apps always freeze when entry to setting or merging building. before still running smooth, it happens at 25/Aug/2023."
"Fortune City - A Finance App","Unknown",3,"自从换了Pixel就出现了bug，在移动城市、做任务找东西时，常常自动滑到边缘，我非常非常小心地移动也会这样。看了下其他人的评论也有同样的问题，大半年前给客服提交过反馈，说是会investigate但一直没有修复。"
"Fortune City - A Finance App","Unknown",4,"Nice app. Nice to see my spending turned into a game"
"Fortune City - A Finance App","Unknown",5,"Anotar despesas jogando é divertido e melhor do que planilhas."
"Fortune City - A Finance App","Unknown",5,"Perfect money recorder , automatically safe my previous entry , best finance recorder I ever use"
"Fortune City - A Finance App","Unknown",5,"A clever app with incentives to track your spending 💰"
"Fortune City - A Finance App","Unknown",5,"Super cute and very fun to categorize"
